Region,District,Facility Type,Total Sites,Reported Sites,Compliance (%),Week,Year,Source link,Source title,datetime_loaded
KP,South Waziristan (Lower),IDSR Reporting Site,42,29,69,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
KP,Tank,IDSR Reporting Site,34,33,97,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
KP,Tor Ghar,IDSR Reporting Site,14,0,0,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
KP,Mohmand,IDSR Reporting Site,68,26,38,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
KP,Orakzai,IDSR Reporting Site,69,9,13,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
AJK,Mirpur,IDSR Reporting Site,37,37,100,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
AJK,Bhimber,IDSR Reporting Site,92,48,52,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
AJK,Kotli,IDSR Reporting Site,60,60,100,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
AJK,Muzaffarabad,IDSR Reporting Site,45,44,98,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
AJK,Poonch,IDSR Reporting Site,46,46,100,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
AJK,Haveli,IDSR Reporting Site,39,39,100,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
AJK,Bagh,IDSR Reporting Site,54,54,100,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
AJK,Neelum,IDSR Reporting Site,39,26,67,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
AJK,Jhelum Velley,IDSR Reporting Site,29,29,100,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
AJK,Sudhnooti,IDSR Reporting Site,27,27,100,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
ICT,ICT,IDSR Reporting Site,23,23,100,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
ICT,CDA,IDSR Reporting Site,15,5,33,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Balochistan,Gwadar,IDSR Reporting Site,26,23,88,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Balochistan,Kech (Turbat),IDSR Reporting Site,44,35,80,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Balochistan,Khuzdar,IDSR Reporting Site,74,14,19,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Balochistan,Killa Abdullah,IDSR Reporting Site,26,25,96,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Balochistan,Lasbella,IDSR Reporting Site,55,55,100,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Balochistan,Pishin,IDSR Reporting Site,69,33,48,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Balochistan,Quetta,IDSR Reporting Site,55,28,51,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Balochistan,Sibi,IDSR Reporting Site,36,33,92,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Balochistan,Zhob,IDSR Reporting Site,39,11,28,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Balochistan,Jaffarabad,IDSR Reporting Site,16,16,100,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Balochistan,Naseerabad,IDSR Reporting Site,32,32,100,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Balochistan,Kharan,IDSR Reporting Site,30,30,100,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Balochistan,Sherani,IDSR Reporting Site,15,0,0,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Balochistan,Kohlu,IDSR Reporting Site,75,13,17,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Balochistan,Chagai,IDSR Reporting Site,36,25,69,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Balochistan,Kalat,IDSR Reporting Site,41,40,98,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Balochistan,Harnai,IDSR Reporting Site,17,17,100,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Balochistan,Kachhi (Bolan),IDSR Reporting Site,35,18,51,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Balochistan,Jhal Magsi,IDSR Reporting Site,28,28,100,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Balochistan,Sohbat pur,IDSR Reporting Site,25,25,100,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Balochistan,Surab,IDSR Reporting Site,32,13,41,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Balochistan,Mastung,IDSR Reporting Site,45,45,100,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Balochistan,Loralai,IDSR Reporting Site,33,26,79,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Balochistan,Killa Saifullah,IDSR Reporting Site,28,24,86,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Balochistan,Ziarat,IDSR Reporting Site,29,14,48,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Balochistan,Duki,IDSR Reporting Site,31,0,0,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Balochistan,Nushki,IDSR Reporting Site,32,29,91,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Balochistan,Dera Bugti,IDSR Reporting Site,45,28,62,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Balochistan,Washuk,IDSR Reporting Site,46,0,0,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Balochistan,Panjgur,IDSR Reporting Site,38,5,13,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Balochistan,Awaran,IDSR Reporting Site,23,0,0,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Balochistan,Chaman,IDSR Reporting Site,24,0,0,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Balochistan,Barkhan,IDSR Reporting Site,20,20,100,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Balochistan,Hub,IDSR Reporting Site,33,14,42,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Balochistan,MusaKhel,IDSR Reporting Site,41,17,41,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Balochistan,Usta Muhammad,IDSR Reporting Site,34,34,100,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
GB,Hunza,IDSR Reporting Site,32,32,100,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
GB,Nagar,IDSR Reporting Site,25,20,80,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
GB,Ghizer,IDSR Reporting Site,38,38,100,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
GB,Gilgit,IDSR Reporting Site,44,44,100,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
GB,Diamer,IDSR Reporting Site,62,52,84,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
GB,Astore,IDSR Reporting Site,55,55,100,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
GB,Shigar,IDSR Reporting Site,27,25,93,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
GB,Skardu,IDSR Reporting Site,53,52,98,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
GB,Ganche,IDSR Reporting Site,29,29,100,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
GB,Kharmang,IDSR Reporting Site,46,25,54,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Sindh,Hyderabad,IDSR Reporting Site,72,72,100,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Sindh,Ghotki,IDSR Reporting Site,64,64,100,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Sindh,Umerkot,IDSR Reporting Site,62,62,100,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Sindh,Naushero Feroze,IDSR Reporting Site,107,101,94,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Sindh,Tharparkar,IDSR Reporting Site,276,240,87,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Sindh,Shikarpur,IDSR Reporting Site,60,59,98,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Sindh,Thatta,IDSR Reporting Site,52,50,96,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Sindh,Larkana,IDSR Reporting Site,67,62,93,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Sindh,Kamber Shadadkot,IDSR Reporting Site,71,71,100,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Sindh,Karachi East,IDSR Reporting Site,21,14,67,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Sindh,Karachi West,IDSR Reporting Site,20,20,100,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Sindh,Karachi Malir,IDSR Reporting Site,35,27,77,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Sindh,Karachi Keamari,IDSR Reporting Site,22,21,95,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Sindh,Karachi Central,IDSR Reporting Site,12,11,92,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Sindh,Karachi Korangi,IDSR Reporting Site,18,18,100,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Sindh,Karachi South,IDSR Reporting Site,6,4,67,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Sindh,Sujawal,IDSR Reporting Site,55,54,98,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Sindh,Mirpurkhas,IDSR Reporting Site,106,105,99,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Sindh,Badin,IDSR Reporting Site,124,123,99,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Sindh,Sukkur,IDSR Reporting Site,64,63,98,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Sindh,Dadu,IDSR Reporting Site,90,84,93,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Sindh,Sanghar,IDSR Reporting Site,100,100,100,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Sindh,Jacobabad,IDSR Reporting Site,44,44,100,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Sindh,Khairpur,IDSR Reporting Site,170,168,99,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Sindh,Kashmore,IDSR Reporting Site,59,59,100,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Sindh,Matiari,IDSR Reporting Site,42,42,100,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Sindh,Jamshoro,IDSR Reporting Site,75,74,99,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Sindh,Tando Allahyar,IDSR Reporting Site,54,53,98,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Sindh,Tando Muhammad Khan,IDSR Reporting Site,41,41,100,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Sindh,Shaheed Benazirabad,IDSR Reporting Site,122,122,100,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
AJK,Mirpur,Tertiary Care Hospital,2,2,100,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
AJK,Bhimber,Tertiary Care Hospital,1,1,100,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
AJK,Kotli,Tertiary Care Hospital,1,1,100,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
AJK,Muzaffarabad,Tertiary Care Hospital,2,1,50,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
AJK,Poonch,Tertiary Care Hospital,2,2,100,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
AJK,Haveli,Tertiary Care Hospital,1,1,100,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
AJK,Bagh,Tertiary Care Hospital,1,1,100,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
AJK,Neelum,Tertiary Care Hospital,1,0,0,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
AJK,Jhelum Velley,Tertiary Care Hospital,1,1,100,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
AJK,Sudhnooti,Tertiary Care Hospital,1,1,100,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Sindh,Karachi South,Tertiary Care Hospital,3,1,33,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Sindh,Sukkur,Tertiary Care Hospital,1,0,0,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Sindh,Shaheed Benazirabad,Tertiary Care Hospital,1,0,0,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Sindh,Karachi East,Tertiary Care Hospital,1,1,100,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
Sindh,Karachi Central,Tertiary Care Hospital,1,0,0,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
KP,Peshawar,Tertiary Care Hospital,3,0,0,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
KP,Swabi,Tertiary Care Hospital,1,0,0,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
KP,Nowshera,Tertiary Care Hospital,1,1,100,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
KP,Mardan,Tertiary Care Hospital,1,1,100,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
KP,Abbottabad,Tertiary Care Hospital,1,1,100,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
KP,Swat,Tertiary Care Hospital,1,1,100,44,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-44-2025.pdf,IDSRS Week 44 Bulletin (2025),2026-08-16T07:20:40Z
KP,Abbottabad,IDSR Reporting Site,111,105,95,43,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-43-2025.pdf,IDSRS Week 43 Bulletin (2025),2026-08-16T07:20:45Z
KP,Bannu,IDSR Reporting Site,238,131,55,43,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-43-2025.pdf,IDSRS Week 43 Bulletin (2025),2026-08-16T07:20:45Z
KP,Battagram,IDSR Reporting Site,59,41,69,43,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-43-2025.pdf,IDSRS Week 43 Bulletin (2025),2026-08-16T07:20:45Z
KP,Buner,IDSR Reporting Site,34,34,100,43,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-43-2025.pdf,IDSRS Week 43 Bulletin (2025),2026-08-16T07:20:45Z
KP,Bajaur,IDSR Reporting Site,44,37,84,43,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-43-2025.pdf,IDSRS Week 43 Bulletin (2025),2026-08-16T07:20:45Z
KP,Charsadda,IDSR Reporting Site,59,59,100,43,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-43-2025.pdf,IDSRS Week 43 Bulletin (2025),2026-08-16T07:20:45Z
KP,Chitral Upper,IDSR Reporting Site,34,30,88,43,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-43-2025.pdf,IDSRS Week 43 Bulletin (2025),2026-08-16T07:20:45Z
KP,Chitral Lower,IDSR Reporting Site,35,35,100,43,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-43-2025.pdf,IDSRS Week 43 Bulletin (2025),2026-08-16T07:20:45Z
KP,D.I. Khan,IDSR Reporting Site,114,113,99,43,2025,https://www.nih.org.pk/wp-content/uploads/2025/11/Weekly_Report-43-2025.pdf,IDSRS Week 43 Bulletin (2025),2026-08-16T07:20:45Z
